390.00,5.292009e-03,5.294570e-03,5.256441e-03,5.291093e-03,5.288772e-03,5.251169e-03,5.295825e-03,5.258063e-03,5.259465e-03,5.263135e-03,5.268651e-03,5.242985e-03,5.253543e-03,5.323010e-03,5.263564e-03,5.292796e-03,5.270424e-03,5.322812e-03,5.287891e-03,5.276708e-03,5.274424e-03,5.245936e-03,5.293974e-03,5.255265e-03,5.280155e-03,5.303194e-03,5.277376e-03,5.265662e-03,5.291468e-03,5.323141e-03,5.249016e-03,5.296701e-03,5.303848e-03,5.274517e-03,5.291115e-03,5.283282e-03,5.309132e-03,5.223942e-03,5.265939e-03,5.293618e-03,5.285055e-03,5.299484e-03,5.318183e-03,5.305526e-03,5.264226e-03,5.313661e-03,5.305574e-03,5.281571e-03,5.256051e-03,5.325991e-03
391.00,4.832434e-03,4.840157e-03,4.823520e-03,4.861912e-03,4.875965e-03,4.821579e-03,4.837773e-03,4.857726e-03,4.844117e-03,4.837554e-03,4.830474e-03,4.841700e-03,4.863890e-03,4.872927e-03,4.869799e-03,4.903510e-03,4.878421e-03,4.868659e-03,4.858820e-03,4.884984e-03,4.842431e-03,4.872697e-03,4.880128e-03,4.838724e-03,4.856316e-03,4.863438e-03,4.900920e-03,4.833304e-03,4.890627e-03,4.869222e-03,4.850328e-03,4.884701e-03,4.916853e-03,4.868823e-03,4.915573e-03,4.881050e-03,4.874485e-03,4.846280e-03,4.842738e-03,4.911982e-03,4.869954e-03,4.869436e-03,4.852159e-03,4.862025e-03,4.843732e-03,4.842402e-03,4.850839e-03,4.859526e-03,4.860546e-03,4.914767e-03
392.00,4.565214e-03,4.575728e-03,4.543434e-03,4.553268e-03,4.565441e-03,4.551630e-03,4.511594e-03,4.590356e-03,4.562721e-03,4.562402e-03,4.572059e-03,4.554194e-03,4.589628e-03,4.550262e-03,4.552722e-03,4.568056e-03,4.565449e-03,4.552133e-03,4.587477e-03,4.595416e-03,4.576596e-03,4.521942e-03,4.574025e-03,4.559602e-03,4.542437e-03,4.549869e-03,4.596149e-03,4.581889e-03,4.583593e-03,4.576437e-03,4.555317e-03,4.580831e-03,4.612970e-03,4.560554e-03,4.591004e-03,4.585992e-03,4.578654e-03,4.549417e-03,4.574347e-03,4.581486e-03,4.571978e-03,4.558902e-03,4.566786e-03,4.566999e-03,4.583077e-03,4.572902e-03,4.583740e-03,4.563324e-03,4.588190e-03,4.577890e-03
393.00,4.379180e-03,4.367501e-03,4.361282e-03,4.359184e-03,4.374241e-03,4.366431e-03,4.337329e-03,4.372306e-03,4.371448e-03,4.386730e-03,4.370220e-03,4.380588e-03,4.387890e-03,4.374161e-03,4.363423e-03,4.375897e-03,4.369537e-03,4.368793e-03,4.390383e-03,4.393917e-03,4.392119e-03,4.356879e-03,4.378098e-03,4.373939e-03,4.374551e-03,4.380275e-03,4.389481e-03,4.380324e-03,4.388473e-03,4.378379e-03,4.385560e-03,4.393150e-03,4.380362e-03,4.373349e-03,4.391892e-03,4.378045e-03,4.391304e-03,4.355035e-03,4.399414e-03,4.375692e-03,4.379695e-03,4.390367e-03,4.382297e-03,4.397728e-03,4.382837e-03,4.380302e-03,4.365588e-03,4.378959e-03,4.392931e-03,4.366351e-03
394.00,4.278759e-03,4.270393e-03,4.281009e-03,4.274974e-03,4.293892e-03,4.266352e-03,4.264229e-03,4.255873e-03,4.284167e-03,4.301311e-03,4.279265e-03,4.296328e-03,4.295103e-03,4.281048e-03,4.278478e-03,4.292277e-03,4.283381e-03,4.294628e-03,4.288042e-03,4.294553e-03,4.299277e-03,4.296368e-03,4.292205e-03,4.284959e-03,4.302058e-03,4.304029e-03,4.288053e-03,4.260562e-03,4.289032e-03,4.284957e-03,4.312207e-03,4.305892e-03,4.280027e-03,4.301753e-03,4.313798e-03,4.280444e-03,4.292511e-03,4.279877e-03,4.304476e-03,4.286854e-03,4.282391e-03,4.316235e-03,4.285394e-03,4.324353e-03,4.298077e-03,4.284825e-03,4.262228e-03,4.298150e-03,4.308726e-03,4.275173e-03
395.00,4.287736e-03,4.309433e-03,4.300460e-03,4.298318e-03,4.322643e-03,4.269702e-03,4.277457e-03,4.275457e-03,4.311067e-03,4.310625e-03,4.317447e-03,4.301374e-03,4.318409e-03,4.268102e-03,4.288568e-03,4.297167e-03,4.302386e-03,4.313347e-03,4.301311e-03,4.304140e-03,4.306379e-03,4.299209e-03,4.309728e-03,4.306354e-03,4.308390e-03,4.304226e-03,4.299430e-03,4.264378e-03,4.286205e-03,4.296500e-03,4.321327e-03,4.318002e-03,4.324624e-03,4.332616e-03,4.334357e-03,4.299805e-03,4.286990e-03,4.317502e-03,4.302010e-03,4.307316e-03,4.287641e-03,4.322430e-03,4.285543e-03,4.329153e-03,4.335324e-03,4.295442e-03,4.305694e-03,4.317904e-03,4.338746e-03,4.294872e-03
396.00,4.450345e-03,4.440256e-03,4.405656e-03,4.437825e-03,4.480827e-03,4.418789e-03,4.438184e-03,4.422734e-03,4.454720e-03,4.441549e-03,4.425196e-03,4.445449e-03,4.412479e-03,4.449727e-03,4.425297e-03,4.420051e-03,4.440268e-03,4.431475e-03,4.442588e-03,4.420159e-03,4.410677e-03,4.432515e-03,4.421064e-03,4.468438e-03,4.451870e-03,4.435563e-03,4.441551e-03,4.431040e-03,4.420371e-03,4.393355e-03,4.437322e-03,4.462673e-03,4.445433e-03,4.452121e-03,4.421371e-03,4.416355e-03,4.424171e-03,4.432064e-03,4.445328e-03,4.449117e-03,4.439137e-03,4.466438e-03,4.425602e-03,4.421831e-03,4.406532e-03,4.387847e-03,4.450064e-03,4.449930e-03,4.431317e-03,4.424634e-03
397.00,4.720459e-03,4.704785e-03,4.750259e-03,4.740348e-03,4.739769e-03,4.726570e-03,4.713689e-03,4.724561e-03,4.727163e-03,4.742785e-03,4.731858e-03,4.719497e-03,4.739718e-03,4.709553e-03,4.742543e-03,4.728005e-03,4.742095e-03,4.728362e-03,4.711609e-03,4.731318e-03,4.734114e-03,4.714042e-03,4.726822e-03,4.727382e-03,4.728080e-03,4.710429e-03,4.742355e-03,4.740805e-03,4.707258e-03,4.706254e-03,4.748237e-03,4.729311e-03,4.741015e-03,4.720310e-03,4.736745e-03,4.716583e-03,4.743143e-03,4.719907e-03,4.706204e-03,4.736312e-03,4.710013e-03,4.731914e-03,4.718759e-03,4.736879e-03,4.717821e-03,4.663631e-03,4.742049e-03,4.720879e-03,4.729233e-03,4.701369e-03
398.00,5.164288e-03,5.157749e-03,5.153946e-03,5.162158e-03,5.161970e-03,5.155298e-03,5.122682e-03,5.164575e-03,5.166923e-03,5.174878e-03,5.153312e-03,5.152207e-03,5.136718e-03,5.168891e-03,5.167586e-03,5.166731e-03,5.181869e-03,5.171839e-03,5.167705e-03,5.156728e-03,5.166926e-03,5.149280e-03,5.172393e-03,5.152381e-03,5.158828e-03,5.171416e-03,5.183500e-03,5.175617e-03,5.166557e-03,5.166151e-03,5.158551e-03,5.208781e-03,5.190033e-03,5.172214e-03,5.174741e-03,5.173429e-03,5.168786e-03,5.165962e-03,5.125887e-03,5.176459e-03,5.139702e-03,5.182493e-03,5.147106e-03,5.165826e-03,5.166716e-03,5.136528e-03,5.159639e-03,5.173410e-03,5.177908e-03,5.136508e-03
399.00,5.772762e-03,5.780029e-03,5.736785e-03,5.771728e-03,5.761336e-03,5.768037e-03,5.738325e-03,5.766466e-03,5.764143e-03,5.768876e-03,5.751397e-03,5.758622e-03,5.721325e-03,5.788396e-03,5.758965e-03,5.770211e-03,5.763765e-03,5.763230e-03,5.792167e-03,5.758203e-03,5.772848e-03,5.765269e-03,5.788078e-03,5.747703e-03,5.761941e-03,5.791770e-03,5.769399e-03,5.748041e-03,5.785751e-03,5.765507e-03,5.742955e-03,5.814100e-03,5.785023e-03,5.786479e-03,5.755708e-03,5.774028e-03,5.767691e-03,5.780388e-03,5.747370e-03,5.778053e-03,5.741403e-03,5.793880e-03,5.753812e-03,5.765339e-03,5.771236e-03,5.761872e-03,5.731019e-03,5.800214e-03,5.789700e-03,5.752112e-03
400.00,6.550235e-03,6.562045e-03,6.537140e-03,6.573338e-03,6.546963e-03,6.576656e-03,6.574977e-03,6.559762e-03,6.542963e-03,6.546497e-03,6.552610e-03,6.552894e-03,6.539611e-03,6.576563e-03,6.546027e-03,6.565318e-03,6.527756e-03,6.535322e-03,6.566810e-03,6.560443e-03,6.569987e-03,6.553776e-03,6.581356e-03,6.530766e-03,6.550313e-03,6.581385e-03,6.526142e-03,6.511626e-03,6.568546e-03,6.536534e-03,6.541025e-03,6.555557e-03,6.558806e-03,6.573169e-03,6.514768e-03,6.541528e-03,6.558374e-03,6.565755e-03,6.574938e-03,6.559180e-03,6.534287e-03,6.571906e-03,6.550658e-03,6.556691e-03,6.547975e-03,6.545371e-03,6.494640e-03,6.585899e-03,6.575362e-03,6.552347e-03
401.00,7.529059e-03,7.522386e-03,7.524771e-03,7.529363e-03,7.536559e-03,7.557865e-03,7.602801e-03,7.584579e-03,7.566071e-03,7.531994e-03,7.558041e-03,7.559412e-03,7.573077e-03,7.596632e-03,7.540642e-03,7.578819e-03,7.551725e-03,7.555727e-03,7.497396e-03,7.562678e-03,7.545621e-03,7.494428e-03,7.551633e-03,7.542145e-03,7.544137e-03,7.593320e-03,7.508458e-03,7.556544e-03,7.548720e-03,7.553899e-03,7.564601e-03,7.544148e-03,7.584315e-03,7.580461e-03,7.507870e-03,7.541591e-03,7.527926e-03,7.533399e-03,7.590278e-03,7.557556e-03,7.553759e-03,7.563687e-03,7.533004e-03,7.540358e-03,7.522717e-03,7.550105e-03,7.504360e-03,7.529250e-03,7.557056e-03,7.539311e-03
402.00,8.835744e-03,8.835755e-03,8.816778e-03,8.831999e-03,8.807250e-03,8.806207e-03,8.848917e-03,8.841855e-03,8.847672e-03,8.847235e-03,8.825590e-03,8.843768e-03,8.840008e-03,8.855339e-03,8.858978e-03,8.846868e-03,8.879530e-03,8.868448e-03,8.820143e-03,8.851418e-03,8.833960e-03,8.798406e-03,8.819106e-03,8.842615e-03,8.825075e-03,8.844628e-03,8.793122e-03,8.825219e-03,8.862864e-03,8.881176e-03,8.860713e-03,8.833146e-03,8.834912e-03,8.822511e-03,8.850306e-03,8.867731e-03,8.832667e-03,8.840500e-03,8.856476e-03,8.858284e-03,8.871935e-03,8.857503e-03,8.804782e-03,8.879433e-03,8.820155e-03,8.837595e-03,8.813645e-03,8.837617e-03,8.872616e-03,8.828454e-03
403.00,1.042816e-02,1.043785e-02,1.039692e-02,1.039851e-02,1.040690e-02,1.040578e-02,1.044128e-02,1.043845e-02,1.042564e-02,1.038434e-02,1.043598e-02,1.042576e-02,1.039965e-02,1.042802e-02,1.046390e-02,1.041292e-02,1.044475e-02,1.045034e-02,1.038863e-02,1.037958e-02,1.034571e-02,1.039150e-02,1.042380e-02,1.042846e-02,1.042596e-02,1.042891e-02,1.041019e-02,1.041194e-02,1.041302e-02,1.040329e-02,1.042992e-02,1.038846e-02,1.040356e-02,1.039693e-02,1.043556e-02,1.044784e-02,1.036759e-02,1.043201e-02,1.043653e-02,1.041768e-02,1.042218e-02,1.042367e-02,1.042982e-02,1.044812e-02,1.041513e-02,1.039883e-02,1.036738e-02,1.041069e-02,1.044365e-02,1.041879e-02
404.00,1.227011e-02,1.232503e-02,1.225508e-02,1.227019e-02,1.228930e-02,1.225675e-02,1.228246e-02,1.227079e-02,1.229484e-02,1.225087e-02,1.229574e-02,1.231366e-02,1.225350e-02,1.227358e-02,1.229843e-02,1.231053e-02,1.227807e-02,1.229725e-02,1.227190e-02,1.223082e-02,1.224565e-02,1.223859e-02,1.228744e-02,1.227765e-02,1.226116e-02,1.230748e-02,1.228799e-02,1.229860e-02,1.225835e-02,1.224275e-02,1.227586e-02,1.224101e-02,1.226103e-02,1.225871e-02,1.228547e-02,1.229031e-02,1.223383e-02,1.225898e-02,1.226928e-02,1.227599e-02,1.226483e-02,1.226315e-02,1.230407e-02,1.229981e-02,1.226439e-02,1.226494e-02,1.224688e-02,1.225605e-02,1.227559e-02,1.225753e-02
405.00,1.441554e-02,1.449058e-02,1.442828e-02,1.445603e-02,1.445003e-02,1.440389e-02,1.441551e-02,1.437505e-02,1.445883e-02,1.443291e-02,1.443925e-02,1.447535e-02,1.441038e-02,1.440102e-02,1.440901e-02,1.450111e-02,1.440776e-02,1.443546e-02,1.445122e-02,1.438514e-02,1.447488e-02,1.437627e-02,1.443500e-02,1.440040e-02,1.440970e-02,1.444856e-02,1.441940e-02,1.448410e-02,1.441421e-02,1.442279e-02,1.442689e-02,1.442216e-02,1.440144e-02,1.439200e-02,1.442915e-02,1.441573e-02,1.441390e-02,1.438579e-02,1.441395e-02,1.443935e-02,1.440711e-02,1.439730e-02,1.443815e-02,1.443980e-02,1.439441e-02,1.443492e-02,1.444067e-02,1.441029e-02,1.441365e-02,1.439133e-02
406.00,1.692609e-02,1.694233e-02,1.694914e-02,1.694772e-02,1.691088e-02,1.692446e-02,1.692238e-02,1.683812e-02,1.693282e-02,1.688137e-02,1.693139e-02,1.689222e-02,1.688451e-02,1.684897e-02,1.687356e-02,1.693571e-02,1.685976e-02,1.689992e-02,1.689285e-02,1.681252e-02,1.692181e-02,1.686067e-02,1.692067e-02,1.683551e-02,1.695895e-02,1.685241e-02,1.684297e-02,1.697029e-02,1.688609e-02,1.691641e-02,1.690223e-02,1.694017e-02,1.684813e-02,1.681712e-02,1.689491e-02,1.685640e-02,1.685996e-02,1.689198e-02,1.693774e-02,1.689960e-02,1.684039e-02,1.685871e-02,1.689229e-02,1.686595e-02,1.685160e-02,1.689310e-02,1.690809e-02,1.690349e-02,1.689835e-02,1.688315e-02
407.00,1.975205e-02,1.983374e-02,1.978217e-02,1.979278e-02,1.979212e-02,1.978187e-02,1.981417e-02,1.973541e-02,1.983706e-02,1.972452e-02,1.975073e-02,1.977474e-02,1.976681e-02,1.975281e-02,1.974575e-02,1.974957e-02,1.971754e-02,1.976114e-02,1.976143e-02,1.974663e-02,1.981048e-02,1.974120e-02,1.976515e-02,1.975413e-02,1.971023e-02,1.972894e-02,1.973769e-02,1.979927e-02,1.980094e-02,1.974579e-02,1.967954e-02,1.975228e-02,1.978436e-02,1.973435e-02,1.975306e-02,1.973858e-02,1.971970e-02,1.972789e-02,1.972646e-02,1.972228e-02,1.966582e-02,1.975395e-02,1.976804e-02,1.971565e-02,1.968006e-02,1.969076e-02,1.974798e-02,1.972867e-02,1.971573e-02,1.970555e-02
408.00,2.303240e-02,2.309652e-02,2.302777e-02,2.306692e-02,2.301753e-02,2.302244e-02,2.296232e-02,2.294702e-02,2.304806e-02,2.301479e-02,2.305684e-02,2.305504e-02,2.300467e-02,2.299439e-02,2.302020e-02,2.304065e-02,2.297596e-02,2.302292e-02,2.302973e-02,2.299002e-02,2.300786e-02,2.298202e-02,2.303111e-02,2.306112e-02,2.301893e-02,2.299940e-02,2.301077e-02,2.297866e-02,2.298974e-02,2.304564e-02,2.302555e-02,2.303317e-02,2.300740e-02,2.299448e-02,2.302981e-02,2.300143e-02,2.297960e-02,2.296627e-02,2.292859e-02,2.298048e-02,2.302060e-02,2.300940e-02,2.301610e-02,2.301676e-02,2.293397e-02,2.294204e-02,2.296444e-02,2.299323e-02,2.296777e-02,2.291765e-02
409.00,2.661588e-02,2.663505e-02,2.657436e-02,2.661802e-02,2.656832e-02,2.655865e-02,2.658681e-02,2.656801e-02,2.660487e-02,2.658898e-02,2.664116e-02,2.658497e-02,2.654029e-02,2.656165e-02,2.653939e-02,2.658940e-02,2.655216e-02,2.657081e-02,2.651566e-02,2.651221e-02,2.651626e-02,2.656170e-02,2.658289e-02,2.658228e-02,2.655254e-02,2.655011e-02,2.661645e-02,2.651889e-02,2.655111e-02,2.658664e-02,2.659620e-02,2.656824e-02,2.656099e-02,2.654376e-02,2.655140e-02,2.652486e-02,2.650901e-02,2.656102e-02,2.646965e-02,2.653142e-02,2.660757e-02,2.654736e-02,2.653675e-02,2.651453e-02,2.653994e-02,2.654053e-02,2.650711e-02,2.657712e-02,2.654341e-02,2.653661e-02
410.00,3.037452e-02,3.033181e-02,3.034242e-02,3.035173e-02,3.035840e-02,3.032115e-02,3.038703e-02,3.036234e-02,3.033272e-02,3.035531e-02,3.036770e-02,3.033385e-02,3.026843e-02,3.030186e-02,3.030649e-02,3.034004e-02,3.029858e-02,3.031853e-02,3.026225e-02,3.025047e-02,3.025283e-02,3.035310e-02,3.031396e-02,3.026073e-02,3.025388e-02,3.033340e-02,3.034501e-02,3.025542e-02,3.031886e-02,3.027061e-02,3.031824e-02,3.029309e-02,3.031406e-02,3.025060e-02,3.026809e-02,3.027868e-02,3.025120e-02,3.030373e-02,3.021324e-02,3.027746e-02,3.031523e-02,3.027021e-02,3.025394e-02,3.019011e-02,3.028612e-02,3.031411e-02,3.020242e-02,3.028507e-02,3.027493e-02,3.031897e-02
411.00,3.418985e-02,3.410553e-02,3.421262e-02,3.417444e-02,3.422230e-02,3.418411e-02,3.414487e-02,3.413006e-02,3.410475e-02,3.418340e-02,3.413324e-02,3.419545e-02,3.409458e-02,3.410964e-02,3.420705e-02,3.417526e-02,3.406381e-02,3.412889e-02,3.416137e-02,3.410617e-02,3.408527e-02,3.419244e-02,3.410168e-02,3.404219e-02,3.408695e-02,3.421149e-02,3.409064e-02,3.405040e-02,3.413421e-02,3.404570e-02,3.410908e-02,3.410761e-02,3.411817e-02,3.402960e-02,3.408320e-02,3.412981e-02,3.408860e-02,3.406022e-02,3.403478e-02,3.410802e-02,3.408492e-02,3.406432e-02,3.406652e-02,3.398500e-02,3.402453e-02,3.410797e-02,3.395278e-02,3.401500e-02,3.404507e-02,3.407471e-02
412.00,3.790528e-02,3.787811e-02,3.795360e-02,3.792842e-02,3.785725e-02,3.788991e-02,3.784281e-02,3.776381e-02,3.786142e-02,3.782761e-02,3.781738e-02,3.788063e-02,3.789696e-02,3.792546e-02,3.787466e-02,3.780720e-02,3.766711e-02,3.774223e-02,3.779197e-02,3.788273e-02,3.778365e-02,3.784734e-02,3.774861e-02,3.779095e-02,3.792247e-02,3.785907e-02,3.788080e-02,3.779852e-02,3.786483e-02,3.783749e-02,3.776123e-02,3.777728e-02,3.779525e-02,3.782395e-02,3.775473e-02,3.773484e-02,3.775430e-02,3.779246e-02,3.779334e-02,3.783580e-02,3.783524e-02,3.774938e-02,3.778085e-02,3.767602e-02,3.768818e-02,3.776652e-02,3.774482e-02,3.776448e-02,3.777460e-02,3.771259e-02
413.00,4.100700e-02,4.104017e-02,4.097122e-02,4.097052e-02,4.093266e-02,4.088213e-02,4.084580e-02,4.091828e-02,4.085853e-02,4.089447e-02,4.097836e-02,4.096486e-02,4.093523e-02,4.087130e-02,4.087182e-02,4.085251e-02,4.091017e-02,4.078338e-02,4.091475e-02,4.081166e-02,4.082268e-02,4.088817e-02,4.086060e-02,4.083295e-02,4.088956e-02,4.085977e-02,4.090016e-02,4.090468e-02,4.085226e-02,4.086478e-02,4.082199e-02,4.080468e-02,4.081498e-02,4.087034e-02,4.079852e-02,4.082036e-02,4.086827e-02,4.080505e-02,4.082466e-02,4.091774e-02,4.089103e-02,4.082163e-02,4.078860e-02,4.081298e-02,4.081322e-02,4.083940e-02,4.083434e-02,4.085001e-02,4.090397e-02,4.072952e-02
